,CD3D,CD3E,CD8A,CD4,CD2,CD19,MS4A1,CD79A,IGKC,CD14,CD68,CD163,FCGR3A,NKG7,GNLY,KLRD1,FCER1A,CD1C,HLA-DRA,PDCD1,PDL1,CTLA4,LAG3,TIGIT,HAVCR2,BTLA,VISTA,EPCAM,KRT5,KRT8,KRT18,CDH1,MKI67,PCNA,TOP2A,CCNB1,CDC20,ESR1,PGR,ERBB2,EGFR,BRCA1,BRCA2,TP53,ATM,CHEK2,VIM,FN1,CDH2,SNAI1,ZEB1,IFNG,TNF,IL6,IL10,TGFB1,CXCL9,CXCL10,CXCL13,CCL5,GZMA,GZMB,GZMK,PRF1
TCGA-BRCA-T705,11.012607129201678,7.55092127738597,9.0628326889761,32.527589588401646,11.528379932228715,6.867445343116726,2.2387685839656233,4.47619778376917,12.442066203792232,7.7458696213382545,6.574979682788337,5.011283317011237,9.47017778450898,44.71353216885258,20.511081052782984,2.247781420152842,7.246099407572217,5.197486301356513,7.716677237307272,14.183362522741522,5.6781436431196335,21.255370129148297,10.733839728038085,60.94885063377508,2.2035877485175193,3.682995162677968,11.359916017936657,29.384594161465117,23.709036419360107,72.33423632035752,17.66027695805212,6.317049896864766,38.78553626721211,15.824059168664583,11.111480025630826,12.153439544114846,18.53404650454562,4.926994749226862,4.829763622919876,6.02832178195424,2.594513743824491,33.580054874467244,7.021407134274611,7.1545357304481225,10.33116819239949,12.305999304140723,12.67980650824576,5.760989392460763,18.529293865901657,8.282083295198316,6.618395539609125,15.30213826219487,4.233069703806001,17.739506643148225,8.191897820650997,20.42533471125404,3.801289994545385,23.998865953171737,11.314856891253061,9.705560465682698,10.579578794173505,41.56900581336958,6.694739534254643,12.282847878393278
TCGA-BRCA-T706,27.81440912185749,10.028785736056738,10.168979063387743,27.394682133252534,3.1010477765972384,15.8512409293911,9.850368406168894,8.19631166687942,4.081670288120053,14.348009304602266,15.07612146182481,7.276799756400836,5.943479301226123,7.390930871659148,13.227003878341469,10.161039756026035,3.851735048219976,14.657231416862562,19.110496909539442,3.7328992783728028,20.763075090871595,25.991714489668183,60.223426770551704,6.255430712657055,5.7090329441984915,29.09624773489749,2.789865094127267,21.351029115395104,20.721106618433005,24.790319668070662,15.229902934444697,22.820671104882422,9.40712534476374,19.685335740975184,14.590479153801791,4.481313453828635,7.930297503981512,27.091388044089182,8.591360064248178,9.414586284422871,14.219010287053711,5.847158231721294,17.50939569187474,6.804913976441446,12.791405513229995,3.218952411482847,16.293874525835264,11.140921212499073,5.900653473168456,5.5557406205309094,3.290247578849955,20.751704250022144,3.00930788553595,7.110444601617105,4.158930607348257,46.85507866761538,9.05210151146171,3.296241835129136,10.810463291698264,40.24478102879323,15.147749095150449,11.33613221465441,4.776854027560079,5.1597619484040065
TCGA-BRCA-T707,8.886347300057537,17.09879627304425,26.02329467861508,36.54751881660471,14.627865936151002,3.0725055417317026,13.878665933045355,8.970625854717625,7.065566678110378,8.803352020181407,2.0648648867452515,2.561064538428853,7.969840249533101,6.288395855501213,8.309179785024877,5.498291491834497,21.036767669269793,25.915366232747616,33.21029201546585,30.50425258021687,54.13118208484331,17.69611277500899,41.79030669095637,15.319713061414332,15.252831858471732,3.131678997431814,11.180729372734907,56.152648395921595,21.97940602212536,11.722443909973506,21.471637710239666,11.819050438223222,25.56259552846628,15.383962274991458,8.431297963011637,22.90433383395692,25.797404087736048,4.525233634418483,15.36254952579234,5.420000631942903,4.996748737014249,24.883338333356477,25.654219318191004,10.082978260386705,2.0717028136288604,3.6519201687682665,21.201259520324154,20.32124820330045,6.831495421670018,4.9005865246056235,4.884870424038843,20.19935495320751,5.141180570303514,7.732640954718703,12.504679843960888,3.8805251186912706,4.342511949681373,5.546107093038626,10.495698771102079,15.607631045409317,13.494566023374041,5.711609323003509,6.72827098324427,5.639334897901111
TCGA-BRCA-T708,6.386617789088822,18.359957722573856,51.92597037359866,32.266485789003156,13.914461514584731,12.38790806386336,20.194147146056533,13.181595916919937,9.88678464334585,5.629012770934601,2.8512786600729894,6.944812876112482,22.699155554145975,14.49891436767388,3.6316718599629882,10.376283709196581,7.010823155801722,23.43338025978553,3.4037836334090557,17.938027117254293,16.733454795231175,52.2830158654547,12.986487126246862,27.62883234976332,2.2001956289058433,3.049000886972612,5.39643205299623,25.384680501164176,18.730960675175663,12.077351950091858,24.01384228805328,8.69058223456748,15.405891269621005,6.328907698803663,41.64703160527604,9.176912358431654,9.291195261791534,11.303112426634902,5.060725755911037,7.63942688383389,5.3378537644555735,26.235524933758168,56.1276512320142,6.7576159883805085,2.190891059826999,3.980745244034051,9.131848093960594,3.5288108332543824,15.348597179388133,6.203056137556307,9.543803804164435,6.864830253959359,20.69144530387621,2.2861394651110785,12.454008681451008,10.448380460939163,10.387499662697692,6.27533911161233,2.1263950721863196,11.349893537086746,25.226213880113377,5.068995416643864,6.661688601336671,6.129367361696575
TCGA-BRCA-T709,19.16024024140845,28.099018913841025,21.48097985921481,10.74220557363896,3.2040970189295352,14.649453103762303,5.131513760851566,2.1791087713066375,8.778245552129054,4.266092832896828,16.721180031351196,3.236921542554322,6.564617043206928,7.502372932773475,11.359189657995532,8.361986941855452,14.522898153340053,6.908961034433196,2.0385602339529587,5.9078626345116705,87.94406343039981,9.237286266710292,14.618435072428266,31.23790477470289,2.1659018412528255,10.621244888527809,4.721655724938696,13.894289393595033,12.584609544752034,39.1413835515777,16.401056848896033,2.5557999437429197,6.426150718356929,7.252461333134867,37.08685285569107,6.461149840865325,39.68536440455193,15.607141074152095,16.555477167839854,4.704303978956944,4.532103465291938,13.211359728693532,10.41155908272879,12.114347602532703,2.4373747144733477,30.48816652291405,2.4794337759446368,3.5762136533614344,11.070613402890798,3.3520990415072602,2.9041844084050794,3.3342983859011737,2.511362440293601,4.315535523647285,4.5299613554617855,7.523161167839916,6.6203189920486585,7.13527501195808,9.657724857843833,4.100913250498115,5.73620542664606,29.33151132902345,10.039693472172544,4.750975415667363
TCGA-BRCA-T710,53.68278300528199,22.716960360768713,7.467896066100566,57.171710151498864,5.638175770894016,35.340526243670844,2.872053946308,3.3945339314394043,10.569990087240438,2.179138496852399,2.150931997144244,14.561077322452437,3.46927078926437,34.128601544961256,6.4395599750633785,18.54974462782122,6.327029606584658,8.044096610727014,5.044394739070302,15.878016127411275,7.596247552502753,6.030406424784692,4.0142476794817075,3.7127886623662567,4.92197091294579,12.668806076539068,3.8415474105436935,14.400294377240783,50.402319610007545,26.34764646196131,53.400761343782776,21.37329478148012,5.9171454305792714,48.418200438414296,5.73547628947474,22.788429122307118,16.077848411149272,8.094656502313232,11.993548524556301,18.909698390735446,9.677857476393154,10.540808779666033,6.186589299977304,20.568896089007545,3.098419885290289,12.36770659759282,8.0049383429133,5.899945304094233,9.594363271449577,13.839781215261478,24.66069643101933,4.459779683858149,25.5193779122752,27.942898921787375,15.440192755374285,19.058498317073155,11.432355934127598,2.319056324084451,8.846807505671212,13.001397332471441,38.1064834674285,14.140257157599198,14.646830010391266,18.650934126032258
TCGA-BRCA-T711,9.944297182505405,7.521453482575067,25.84883372996913,8.994061316096452,4.245032609983,10.261388357167082,14.449773377862138,8.984549142028543,19.30141338671305,3.900407419860249,4.327252037906687,10.105838993205598,16.14597736169288,13.301447855200122,2.0834867018250494,11.039415205530702,15.43812910164214,4.589720287184537,2.4457782092858986,11.756538472944703,3.516834474688133,9.454595611832168,3.215741920802415,6.058191748407597,5.9389422073016345,2.947619084675909,2.9697144618428792,39.58677131617348,8.761513221458976,29.021369255471715,38.32286538698494,3.120741634614778,8.043231063780219,19.361311084180514,10.309931854360038,7.176570469016603,30.310675112731392,3.18784388602373,9.733360224360922,24.83354534660812,2.4734716329543716,5.618826005362837,13.09102226397918,37.20772524825114,3.9925502203455263,5.213282480920851,2.830875139239601,5.598436634079077,2.362761670950872,5.9424973928660965,8.486221771710515,31.51258032099432,15.647060988852354,15.81071417993606,4.071661562897651,2.7302119874575417,9.392057500389171,7.890745844966472,7.81369585489309,2.923358517917791,12.171893846460119,5.955250425441486,6.387037511861582,4.770144728307038
TCGA-BRCA-T712,34.162398163017954,5.19901571689296,47.03289295352241,34.804775744281784,13.174251593451379,34.38759199759911,2.442579601223832,10.208780186265857,17.139824361513643,3.08304970246626,9.031477484951784,6.0059715013989585,6.579156302705597,33.236701420665085,8.188811588064382,2.7832142755473135,24.144462271775378,3.6386104343993466,19.85230362693922,45.45275307878684,28.22883422108861,16.56620657202903,19.329943936586126,17.442364577102794,6.9372615988506405,4.566268450635217,4.6838124352699735,31.646026048627974,25.704744950946175,23.82555250821579,27.031469582521236,13.925642104415852,24.315519205840342,6.559243984500188,11.314569072157681,4.451844081132101,15.817899487879329,2.5070640815512597,13.499490303881316,2.9011162931100465,4.533065399713044,20.26667414201985,5.529367313734797,15.794012144107906,22.66667898662526,9.691095976118284,11.976642808784215,14.572008512451164,4.010763315431047,8.958385985913228,4.95758029419494,4.296075767994134,3.7100660017254543,9.044119397557683,14.65971693979734,18.692635757525025,6.477129552051265,5.733181336864573,11.300264698859,14.126095878427089,7.505412129385793,8.233746980191885,8.098148810774038,11.052170903276942
TCGA-BRCA-T713,23.351806636429465,15.53236452545864,6.774982705199573,7.72198635261419,20.57486454041223,4.063933698409271,2.411071368313437,12.517881091800477,11.216386650785624,9.331846372578841,7.581357605474879,29.941333046709527,3.0211425347731087,12.564185828972516,8.641728978397293,2.1819979402054086,6.24812358544541,14.215571810953074,7.095628379441156,27.980059497541,15.420855129608153,20.433588405760904,22.585119533393183,17.03486578503177,13.070560518580852,11.507697475227824,8.39631023776704,23.04691155540742,11.790418359914945,39.62610501698579,14.734988808903939,8.138430590587319,9.019068664877487,21.663969399047822,56.7392467305362,14.953491588948715,18.512891614485348,8.70550447713973,7.38316911057835,3.835017840679157,5.421809072906825,10.215396043137352,33.9261762510718,10.543994114777757,9.058793640701147,22.4520331744468,7.8455697598900045,4.316935864025224,5.837278972877249,5.766933778623105,12.034204707086209,4.80918743729016,12.48322158467791,19.603312522641623,5.276664743613038,3.1633614829216476,10.141148777182051,5.580984801456721,8.10831968846365,10.044596752163885,10.285774266752103,35.03441758580704,6.0814686949326715,8.407186965710563
TCGA-BRCA-T714,37.530679150855384,7.197976821447995,6.989415795080743,46.16251658947051,3.875339043344889,3.285458148125967,8.128639064323421,2.383347470061045,9.74098802111784,6.82543978639116,10.182369987134653,4.671895938772264,20.870891677173514,7.786078699591393,10.119274107896711,25.216748009476383,6.097402785091146,3.4084246301617678,2.5666634432470756,42.56788661849327,20.31191260079477,33.152573380877286,17.401086327893598,8.030786368470782,3.0501375917641997,23.195253841877474,7.38078287853156,17.0904346171124,23.52063212767981,10.028156098168287,14.658388309518216,10.126151040990825,6.476959848740976,7.0342904069733105,15.003704630578278,9.813786874754657,7.898367746174203,2.269154480511413,27.430876650241647,2.2230212302629977,2.0164331987406316,8.90587188521139,7.516114036566014,13.523454228197668,19.97030932134016,7.248471029494061,13.873064429718122,21.195150546604104,3.6798410996632285,7.3603043025593555,10.219342730441854,5.226338617501461,12.768965463254373,11.774785645358786,6.372925234469704,2.7365166498324434,2.0930897799007684,5.688028409461644,2.685063086842943,14.172311686612645,8.883458706268712,17.162902818393878,5.401820694240097,23.072001428799712
TCGA-BRCA-T715,37.894193182768475,32.257465300841865,14.938500418260347,6.315291337129237,5.718041565359826,6.419516714292856,27.801970760259934,8.668425057927259,10.19203729259381,14.186213143543874,8.718387797584526,9.300075304294216,4.25177434133375,4.728044720773516,12.22342026993233,17.107116177768937,6.24822914288757,8.368786200723289,4.937095583783654,10.178857922855226,5.811814924749285,20.119738007135844,11.125202404396545,12.506505663686928,2.3023466698865636,9.79132469617722,3.811750711758279,16.703469400671565,17.580432490619497,18.719635103661957,12.644736729421838,17.182840691555544,12.81696086666592,18.25935156586243,18.32458573438317,9.471253371919364,16.472044813438934,15.835946896463282,15.396839768359834,6.318528830705482,10.081428448521594,6.085090721935454,5.951601371564711,11.537657217139873,20.437019305368473,10.398570196533923,10.850327698492992,3.37269879667385,6.830905619028883,6.097157880413418,14.22206516701548,3.186367720539115,8.198173235597928,21.38460956664949,19.839131051948943,17.302586974755656,5.759841041760426,24.65540731428535,15.090383833090161,17.238062995059387,36.321568162255204,37.175687702857466,4.196178618631061,5.6392934858802715
TCGA-BRCA-T716,22.610140558959728,17.424677106050417,10.949658322575045,22.30154851842511,2.5120160071516024,2.3868719156742912,5.4994933704769355,3.7238500885642924,12.14257572599217,25.655452867051487,10.66886131390298,10.508688275020262,2.0529393626309145,12.616091191173606,15.590583533020382,10.493315529176172,4.067911068076938,17.096050325272714,28.67804832469803,6.925274657965382,5.78461239729433,7.959431621312845,3.782891246922353,27.803770606028408,23.19441886893555,10.025755944753517,13.562745438349285,27.88247788856101,16.527995148342946,25.996174310910668,40.57717437328,15.28195208777784,6.183444574752089,13.694201182685804,12.089198649832095,13.154894389443022,14.742639942443237,5.4425855105048955,11.802927053876255,7.13322475976404,4.372426744591259,27.11072319767622,6.199642419303409,5.182532891637915,3.2430477953500523,3.4296002132365344,8.178253873333114,9.843765218789843,6.762519783527078,3.8269699883363035,3.134268143967294,7.420584223814764,8.668163290074517,4.898800958094128,3.992204427829115,2.6722086790518844,2.212760161502168,2.8940378173261467,12.840828327925449,5.372983364438621,4.333621953837769,12.515350447914322,8.14412567206422,10.717854080167013
TCGA-BRCA-T717,6.759519728633254,26.095460094417536,22.52337114225988,12.531188237078137,5.834814063711124,3.3562072745200817,13.204747972525144,9.32180847750556,2.717589947742601,5.799337717265209,20.71075199474436,6.817310443567009,5.143481483471134,16.386618428273042,3.8149275434446603,7.935395848377533,10.857739743530455,17.441467019187243,11.434353476856202,8.822085503673387,20.52188347519254,30.440532430486208,10.795619607269305,3.0541313341455893,19.023545323812286,3.446824204356001,3.0803792321922474,14.618688755042502,16.604172515149763,36.91387249307783,16.873253074928826,2.4004254889428083,19.146945989894586,20.573173808032976,28.56475880651051,6.071500334003025,6.260034642371718,8.442688142211814,3.0317392285909577,2.137782299451244,14.061676868874963,10.165261749748348,12.444513635592735,15.872249791848372,6.100318960792538,2.4198812347739436,4.330775922750814,3.7287595233070046,32.3163267391771,12.761386838127166,6.805273263664302,2.523713378467796,2.9850331073585643,15.408877948595281,25.26896764189605,2.2548169591600375,21.29894277330236,5.831563437347941,3.9226499429627353,2.862751952518395,21.727709488532753,11.593896329629766,16.29053598392712,7.076637599304035
TCGA-BRCA-T718,22.02454071226634,6.885518298095631,6.410551152752692,7.147663955053144,15.239721867297336,10.528070495054955,3.4518286601361474,5.886101524983681,13.540751128880077,4.691331066883819,22.333209128388678,21.683534914575993,8.439798740180265,15.995229069703042,10.472479660691285,4.392300639041002,5.6370922575056,3.1689148267646803,22.708425524202507,18.441708600358993,3.569581464898249,12.565768798031097,8.042201954753384,23.26748109715924,5.370318338455091,10.265970683095738,3.4496845944919015,22.726810014974603,14.263607648210257,11.243418868614866,25.381453597389797,10.143071267775884,62.33801056855204,20.4834032764328,15.150997516948221,21.49998803193509,29.666527245008865,8.36580417716059,7.728855238700657,24.774249030037044,9.680416418345219,17.50991630334795,5.90667918156138,17.66932559035363,4.459616045468053,2.982205132842883,17.15917213860023,11.400260774252724,6.188103645807884,6.5168599733886525,3.756377430269299,2.076775189908757,5.438379701497307,3.2852416648716267,6.381670801301139,16.357714865562773,2.975120936067602,2.769916591256148,20.59065124440968,12.936313498629904,4.654359570987684,4.994978248427421,11.239536988191904,9.5509835382029
TCGA-BRCA-T719,24.319737393096432,12.774151452844446,56.530632119638696,22.782988739884427,2.3818981739456704,5.209814119228117,8.63368160403316,3.2240313241063103,2.0201878510230347,2.6610388918951555,7.943128820590234,10.00292610343224,2.7800504222535394,17.129105102617018,9.680356101870478,24.493561780664027,16.694497784534022,24.951650101269244,29.076521294113693,9.975160233676876,11.031074622341826,6.969112103144641,11.521869791791115,4.960321255166497,10.904066384155408,2.201988921302512,4.149603027846981,12.199119547129225,58.01899979571538,10.817700314549125,47.858289762655104,3.062385601458214,19.72545707040165,10.396927214116069,10.31721153815014,52.88215984887424,8.587342902513571,3.8107901396306008,9.119814968332253,12.799773423416786,34.36650334816285,17.08696524336421,13.252420426325275,10.261621591029666,9.233174330788053,9.347043244831877,3.964253382390285,10.898653238937905,3.8295090819623994,7.386047804873237,4.407430192360654,5.001051184197705,9.6127948737063,2.5332657746952867,2.0968625603005204,3.119799808360079,3.4781834612120046,3.763906317604469,13.895322617293058,6.737123757106061,11.617093330181866,16.405163783843015,12.448303185005628,4.04217421892686
TCGA-BRCA-T720,34.14487643491566,71.89638166273235,6.948340758898503,20.79371423256963,2.0193333776185076,2.402177778869013,4.683793303863446,16.987440399166232,10.45594566436869,6.722139335798632,6.618551169162561,7.01967817247172,4.980496488670633,29.216763380414008,8.71221439661344,7.292412386325715,7.0050538064726755,23.969315282118323,12.28904212068341,4.877243261944688,9.893072017572878,7.082403260361912,54.99304039990643,9.441840980092643,2.5622647966135648,6.237512757554961,5.101201293719267,24.47446208326572,12.613119417463537,8.65945970735168,9.814284781649503,4.663082421722304,10.99487942432104,30.178793879663687,9.4072868973002,2.255996989635842,26.244542443585484,18.255431341638474,7.42301474165624,4.682967730408761,13.83218678074263,5.089382339448867,30.773934433252986,25.06426385520655,8.296730845394247,4.601201888952145,2.2671710846850055,71.14886586576958,13.486355311705172,5.3085009467472775,2.1556807763034196,10.157486075420312,36.68359102486581,11.82264682471901,2.69941745491427,6.117041109757495,2.9249342340276727,21.457956464655037,5.208770971035037,12.575342705046621,5.061914372869267,5.649298441174096,11.102676059365285,26.25485382073541
TCGA-BRCA-T721,8.374364617922033,13.127966895182887,19.490766239271895,28.86486211490934,9.915120695609605,2.802328612862469,8.26141298721193,19.27527059995841,18.20106461817398,9.036114947977097,45.58606799062784,2.8885584605111503,7.209830987216268,21.906454432565216,3.216245863758883,30.821544039907398,5.49622263330585,5.447983562643943,3.918191595272636,7.076422752652813,13.341315224391764,9.731840797087237,5.578804116142582,22.874577495415792,2.51408389913226,16.39765950255135,4.571992879774935,20.329770138005056,16.63557693913271,23.216683674984107,36.612552372379966,38.314904864493464,10.115159649492046,16.297970401059416,13.783230069664778,56.707022722906316,28.17041659530495,6.047817287051832,7.183540723387587,4.258442764460941,13.26005637325045,23.656974601208827,38.52030820422427,13.34316575613045,10.885875784545124,6.725574337784616,9.51501155168934,5.430881574728112,12.705799203864157,2.183695887098128,2.230956759857465,12.073654408920827,23.35249801934943,10.002792175865824,12.372457058579666,15.895184066149593,5.591252549281974,2.9153325864733244,23.635528246012917,24.318929290790763,10.997327376581556,6.938071384823743,19.831286153159322,18.789566041950927
TCGA-BRCA-T722,5.12393585418739,6.709624395972656,66.29532693818535,5.583111187973651,4.656472030271635,8.361374482151302,3.630214585453845,4.112287786129502,5.482869865079163,4.512802718690607,15.010891605436779,7.549570224572835,4.612715514752665,8.506729399325817,2.3254506985371415,2.4052286339145654,12.124163863060605,2.9584782385640223,7.167006682181858,25.16972547760021,8.515004577200582,8.091229697899578,27.767380669151628,27.016475293784723,18.97123358941825,8.78744860699337,26.343307822658673,38.76306351598285,17.670113193545006,25.87491217645373,10.337632811854842,8.411780001062096,9.275175682248605,9.668201253415457,6.880935942593574,5.547818724350654,14.192452643817617,9.33741782130094,4.909243565761916,14.57129076938904,7.887768780786541,15.162550249093075,8.25929064275815,21.82739404561705,9.831170590661756,17.864255699443852,3.394365957480466,5.8328492715550375,2.959428341406682,3.9419481644001753,6.014233392301007,19.998568028160943,8.514218535402204,5.2083391903411895,12.991738431740108,2.159031924239718,5.697454698888918,9.346977103849692,9.00190634541987,9.482929790605498,6.851486110489483,8.933196184446498,23.45501996658547,47.784616949967145
TCGA-BRCA-T723,10.61033278726201,20.51360670886931,9.142168871116548,11.895540999071102,14.574620916890405,7.56405939005325,17.155120906574112,9.926826519130824,9.930726399819953,2.2757380641373106,13.07981333302691,32.48531395112545,7.124871407508137,6.0719722717528395,32.17032579553627,4.741340905120829,6.210194145363106,2.644184839913418,2.9397964571579456,5.928816451466366,12.541256982881027,12.791623100823442,14.184280811367266,13.519561299628489,7.469329866260143,14.95989302419489,23.732655630619597,13.658909436076126,10.510724878252852,17.963667173573846,8.481998948961815,19.186483849859723,8.836705889766833,16.157242200963854,6.711849621316606,8.446180425234267,5.5568368013295375,13.71600882210845,26.884022087856053,4.933525936541902,4.389562480549629,10.941981233024023,14.675147135332983,7.0944093986120595,15.008929692569074,3.7705099449823405,2.043914067468438,7.9429119957680125,2.9786945075477544,11.584952444932517,3.466288134225654,15.602799628842122,7.084584832861338,8.682810265605788,3.652112382306545,3.2690409707794443,9.98201233123655,4.359916219521551,5.901113071551035,7.222941669900257,7.130668484812217,23.04177770060769,24.430906034584968,10.785349395810854
TCGA-BRCA-T724,42.43315454508586,37.14311073996005,7.72367761081556,7.856188034769042,7.191588888908504,7.969973544275715,5.337828929099104,5.002447770442785,6.51616443048742,11.381841975445194,2.7053498962470046,11.919066249636082,22.855537974508003,21.302025263740237,3.7023469611774367,2.7323726295938315,7.392725852520417,27.062702387592275,15.67668684806734,12.92655297432069,4.851548211925131,18.014315268329867,23.119646915532325,35.813186549649195,9.576396454534343,7.780044648422425,9.723470581440196,59.64458765384472,25.80565602636291,13.36141013919675,26.198314167762966,18.945097907098475,16.718311303578258,14.779832391803872,23.50646748562744,10.65377459601829,5.8170087374780195,12.33692994640964,6.187902686069172,24.627962018390043,30.26951134436837,10.955465678454956,39.671720265855384,8.722535411033622,11.181859478794783,2.624165522914317,3.253130817970445,17.991798547167818,19.938247138886158,8.084750418626115,5.321377682947054,6.79760343982569,18.29869157852262,3.8958449745789077,4.794987392262019,14.313436281736003,23.900175572335456,2.780261774713319,15.027836529926178,10.286639375304897,7.1484072673033365,20.918057682373743,12.413157405818144,5.838231105920733
TCGA-BRCA-T725,15.464891906338796,26.300316477395462,8.189437700996827,14.319823503128474,3.0294073080199198,4.931896826490468,3.9666406537100793,7.626729736729111,3.2178965539147706,5.865044968497405,4.574466767259634,12.964908849013474,11.622981227986584,5.196922905134885,26.543652233248523,12.921992382148085,9.65604135217647,7.1961280437710915,3.5673640779878966,42.24707585627125,3.094672997595812,17.15062609823482,11.497773337638446,30.94491781893549,5.8332886236029164,7.849192226279361,12.848896260692475,8.87723065119781,9.00827369194476,12.281155675672265,10.849784826188355,2.051714536664557,18.656763327659007,27.250637503684874,49.08925657820655,6.65141999307308,9.593626345703598,17.95506689584844,16.883507780125875,9.843289889729048,4.552270619796445,28.916086192454618,6.965032473065257,5.446276682142685,14.741365558586262,8.634650957863267,4.263868405103489,10.891043541510964,13.644007431372422,16.89124078446439,4.651689880345264,2.2073640293873464,7.707432924483937,17.507903590161952,3.863746626742289,6.373356251907732,4.3702392660254255,2.1076218804368656,20.303471296541343,3.1606984616892637,21.468613856600115,9.106848711310988,4.60231734184124,37.96849068107697
TCGA-BRCA-T726,21.059098925054464,22.41957548674958,26.385068408486067,11.25395885446935,8.634750335106862,4.5201339392107,16.392279715485415,9.31648542022586,4.2314367105480875,20.401376559161513,8.956020572237861,7.466058032168063,2.280770560455041,32.86897698787185,26.338217574585514,8.61523226925286,6.674533828852678,5.564861992589114,4.496322536655455,13.254711388282333,4.644898401184372,33.18542083389366,5.3224161018460485,19.42207866862589,4.93250678615896,4.05020192988313,8.529195731085931,34.07663133860344,31.35174858929346,12.792591440891577,15.222097238154426,18.25022183857125,22.984653459856027,22.46089939567345,9.384967623730295,14.56190327574817,11.213451423726529,6.105166776017479,4.712488875708102,3.0353155754569503,6.3632477012392235,5.170846163974823,11.086410446845395,17.910075928738067,27.901418311917098,2.65500233955946,4.642386562964514,7.451821108158249,3.4943767642823658,2.9938871839865944,6.81648515983387,8.953931493146964,15.727625046986677,50.96683592350214,13.907353116731848,4.001450926591621,13.025913332258282,8.162880655515359,6.794480327770219,23.9571110882888,18.53167042136206,17.73687020981897,2.0946048997600215,28.03612247907229
TCGA-BRCA-T727,28.64733682961668,10.327467234559482,10.182070779139657,5.824423266782102,2.417561597148926,10.835300947912504,3.648694906736572,22.568721775476455,16.78178558846483,5.432553974805348,5.825170995963535,5.171367769379204,2.7755673712913227,4.383216217555787,6.813784089857923,24.92326417530956,21.93538445707923,15.27906268679924,9.923695777775777,26.27385197129512,11.684972060376568,5.383754903589324,16.830627432371088,33.40604240416133,2.158398613231706,4.31687465093318,4.467849089238369,9.87729029672486,12.599542845431273,16.72062598829966,58.592087945063554,17.744104091441912,45.86441104457342,6.7987666054660485,5.398290667566557,2.9312203914344432,39.39592127253807,3.3709450514304287,8.800966585620106,4.065839228374724,2.1668104830981267,5.884174655882156,17.371746800264777,7.013410281011845,4.081979788117129,5.7889645103381016,10.56583469502716,7.069558470227024,25.14688085162494,6.555865154907349,3.776462329695491,8.145428941626658,6.795646338260594,14.376902407714748,23.881878685970978,16.47752515493734,5.941786705356752,3.947955078155316,21.672876158078626,5.901296544826279,21.64689683978966,58.70784811558506,8.89144141067183,11.844359503612127
TCGA-BRCA-T728,23.053132579980982,8.23378862552452,15.048485051633742,10.616709623911204,3.4351942050452555,9.535669815097261,8.858630953795615,13.45715177500841,18.50666382395717,3.991548070992337,14.102216508962702,5.663148086673802,9.928234953778269,26.784657406237287,4.3677046878051256,9.34957467306051,7.236319047129728,14.507204401452004,11.558553255063982,20.61691843645261,7.075169959285608,17.62320295115057,14.170941433183131,10.32069184076179,5.802943166565897,5.22294822667404,2.0777716956920744,11.34436136635863,9.094201744594859,41.952136097137114,43.401461239081314,16.976471186655665,28.846309673962256,8.502359354603218,14.475942051051101,21.074160090789427,24.966906081273123,2.0145755575044597,6.920998458300344,2.085820272396756,4.6353808760767174,10.722799126669397,27.33985696977686,15.624277689754075,5.601414329971311,7.39703600729778,15.603197978333913,4.849464509324378,9.636818197332978,4.433168330903951,7.230849254776729,2.199740932412878,17.299240035992014,2.3964538479560673,4.032539427108607,5.24586369932914,9.85007192038356,12.184681622934994,2.6709759400893267,2.355507255952952,23.252800682943526,18.944478505787814,16.248947297258816,17.544093483930077
TCGA-BRCA-T729,25.855274934086463,12.147290111125816,18.380716734589992,29.551546429367043,3.5110726755121915,6.39684986035848,12.791673194641433,8.085184840402707,11.157018271207662,4.772316938342757,2.2630162105603686,2.236631644733034,24.886978824756735,38.70512838483999,3.898774939956408,3.276334293846311,2.1464510224546265,4.103987029482065,5.255947497120729,6.312878737269743,22.15732091295579,19.608227387238514,4.013814577598726,17.341013400582277,7.881511347450051,3.1340395954084856,12.762307492870766,9.619542102659304,11.509678953470704,10.908967789057868,58.35372513358717,11.582759695813802,12.417405263742117,29.179670224936192,8.406122809647513,23.40001247363695,21.716190841401772,8.560223338820188,14.664255073640211,10.280165808099884,19.450679709130185,22.669848701904034,7.204353530966919,7.739945758127291,2.5385035278198127,3.989731310708457,5.366524993049898,2.2340082034988193,5.026254121198806,13.811357668702843,16.67704840241339,2.071303136529823,2.0573816055512086,3.2654700912354504,18.48194796014223,7.068136253359289,34.55038588941546,19.46644077016241,19.667522079033713,3.1000989702138186,11.73752760979592,64.59987037275913,3.2911610097084667,14.246369153381512
